aggLatitude,aggLongitude,aggName,bigCityID,repCode,rptMStateKey,aggDateArt3,aggDateArt4,aggC1,aggC2,aggGenerated,aggPercPrimTreatment,aggPercSecTreatment,aggPercStringentTreatment,aggPercWithoutTreatment,aggCode,
39.247235,-8.014457,Ponte de Sor,,PT_2016,PT,20051231,20051231,100,0,13200,,,,0,PTAGL362,
39.256040,9.574120,COSTA_REY,,IT006,IT,20001231,20001231,100,0,29315,,,,0,IT20000000000108,
39.258400,-6.028120,ZARZA DE MONTANCHEZ,,1,ES,20051231,20051231,100,0,2200,,,,0,ES11102170001010,
39.260180,9.075150,ASI_CAGLIARI_ELMAS,,IT006,IT,20051231,20051230,100,0,3469,,,,0,IT20000000000014,
39.261630,-1.333160,CASAS DE VES,,1,ES,20051231,20051231,100,0,2600,0,0,0,0,ES8020230001010,
39.264790,8.471670,GONNESA,,IT006,IT,20051231,20051231,100,0,4586,,,,0,IT20000000000077,
39.265829,-0.403201,ALGINET,,,,,,,,,,,,,,
39.266662,16.455325,PEDACE,,IT006,IT,20051231,20051231,85,13,4200,,,,2,IT18Q90000001560,
39.267010,-1.912660,TARAZONA DE LA MANCHA,,1,ES,20001231,20001231,100,0,18333,0,0,0,0,ES8020730001010,
39.267093,16.649925,SAN_GIOVANNI_IN_FIORE,,IT006,IT,20001231,20001231,92.8,5,18000,,,,2.2,IT18Q90000001576,
39.268390,9.050760,ELMAS,,IT006,IT,19981231,20001231,100,0,18403,,,,0,IT20000000000063,
39.269720,-1.546880,FUENTEALBILLA,,1,ES,20051231,20051231,100,0,4386,0,0,0,0,ES8020340003010,
39.270280,-2.601850,VILLARROBLEDO,,1,ES,20001231,20001231,100,0,84960,0,0,0,0,ES8020810003010,
39.273318,-0.561175,ALFARP,,,,,,,,,,,,,,
39.273400,-2.321560,MINAYA,,1,ES,20051231,20051231,100,0,3000,0,0,0,0,ES8020480001010,
39.273915,16.490474,CORIGLIANO_CALABRO,,IT006,IT,20001231,20001231,94.5,4.5,84900,,5,,1,IT18Q90000001529,
39.273975,-0.281023,SUECA (EL PERELLO),,1,ES,20020831,20051231,100,0,4758,0,0,0,0,ES10462350007050,
39.274200,8.641960,VILLAMASSARGIA,,IT006,IT,20051231,20051231,100,0,4143,,,,0,IT20000000000236,
39.275084,16.093916,FALCONARA_ALBANESE,,IT006,IT,20001231,20001231,94.5,5,16400,,,,0.5,IT18Q90000001532,
39.276347,16.800740,CASTELSILANO,,IT006,IT,20051231,20051231,80,20,2000,,,,0,IT18Q11000000000,
39.276500,-6.120070,VALDEFUENTES,,1,ES,20051231,20051231,100,0,2600,,,,0,ES11101980001010,
39.277960,-3.520670,LAS LABORES,,1,ES,20051231,20051231,100,0,1940,0,0,0,0,ES8130500001010,
39.279248,16.160747,CERISANO,,IT006,IT,20051231,20051231,91,5,3284,,,,4,IT18Q90000001524,
39.279400,22.818800,NEA ANCHIALOS,,EL_UWWTD_2018,GR,20051231,20051231,0,100,5323,100,0,0,0,EL14301401,
39.282752,-9.038087,Figueiros/Alguber_Cadaval,,PT_2016,PT,20051231,20051231,100,0,8200,,,,0,PTAGL452,
39.284480,-2.790340,SOCUELLAMOS,,1,ES,19981231,19981231,100,0,28700,0,0,0,0,ES8130780001010,
39.285000,-5.089040,CASTILBLANCO,,1,ES,20051231,20051231,100,0,3400,,,,0,ES11060350001010,
39.285090,9.229810,MARACALAGONIS,,IT006,IT,20051231,20051231,100,0,7397,,,,0,IT20000000000101,
39.285400,20.402200,PARGA,,EL_UWWTD_2018,GR,20051231,20051231,98,2,10884,2,2,0,0,EL21400601,
39.285500,-5.700790,ZORITA,,1,ES,20051231,20051231,100,0,5200,,,,0,ES11102190001010,
39.286178,-0.799089,DOS AGUAS,,1,ES,19981231,20051231,100,0,355,0,0,0,0,ES10461150000000,
39.288660,9.005320,ASSEMINI,,IT006,IT,20001231,20001231,100,0,38559,,,,0,IT20000000000016,
39.289497,-7.647667,Crato,,PT_2016,PT,20051231,20051231,100,0,2500,,,,0,PTAGL298,
39.289530,-1.470620,CASAS IBAÑEZ,,1,ES,20051231,20051231,100,0,13429,0,0,0,0,ES8020240001010,
39.290000,9.186480,SETTIMO_SAN_PIETRO,,IT006,IT,20051231,20051231,100,0,6231,,,,0,IT20000000000194,
39.290000,8.955070,UTA,,IT006,IT,20051231,20051230,100,0,7036,,,,0,IT20000000000226,
39.291593,-7.432809,Portalegre,,PT_2016,PT,19990101,20001231,100,0,31700,,,,0,PTAGL035,
39.293924,-0.292378,VALENCIA (EL PERELLONET),,1,ES,19981231,20051231,100,0,2229,0,0,0,0,ES10462500010010,
39.295493,-8.660514,Alcanhoes/Vale de Figueira,,PT_2016,PT,20051231,20051231,100,0,3200,,,,0,PTAGL244,
39.295710,9.608780,CAPO_FERRATO,,IT006,IT,20051231,20051231,100,0,3136,,,,0,IT20000000000042,
39.296800,22.381700,FARSALA,,EL_UWWTD_2018,GR,20051231,20051231,100,0,9117,,0,0,0,EL14202801,
39.297945,-9.287611,Paco,,PT_2016,PT,20051231,20051231,100,0,2600,,,,0,PTAGL352,
39.298280,9.093740,SESTU,,IT006,IT,19981231,20001231,100,0,18982,,,,0,IT20000000000193,
39.299570,8.807980,SILIQUA,,IT006,IT,20051231,20051231,100,0,4150,,,,0,IT20000000000196,
39.300830,-2.061930,VILLALGORDO DEL JUCAR,,1,ES,20051231,20051231,100,0,3000,0,0,0,0,ES8020780001010,
39.301800,9.204720,SINNAI,,IT006,IT,20001231,20001231,100,0,15631,,,,0,IT20000000000199,
39.303810,17.044168,MELISSA,,IT006,IT,20051231,20051231,90,5,6631,,,,5,IT18Q90000001663,
39.304144,16.169923,ROGGIANO_GRAVINA,,IT006,IT,20051231,20051231,83.8,13,8730,,,,3.2,IT18Q90000001567,
39.305700,23.120900,KALA NERA,,EL_UWWTD_2018,GR,20141231,20141231,,,800,,,,,EL14301204,
39.305720,-1.659840,CENIZATE,,1,ES,20051231,20051231,100,0,2662,0,0,0,0,ES8020260001010,
39.306291,16.082503,SAN_LUCIDO,,IT006,IT,20001231,20001231,95,5,26902,,,,0,IT18Q90000001578,
39.306462,16.844556,VERZINO,,IT006,IT,20051231,20051231,75,5,3200,,,,20,IT18Q90000001674,
39.307680,8.537470,IGLESIAS,,IT006,IT,19981231,20001231,100,0,38337,,,,0,IT20000000000081,
39.310010,8.971510,DECIMOMANNU,,IT006,IT,20051231,20051230,100,0,7002,,,,0,IT20000000000055,
39.311510,8.926710,VILLASPECIOSA,,IT006,IT,20051231,20051230,100,0,5558,,,,0,IT20000000000241,
39.314000,-4.907780,HELECHOSA DE LOS MONTES,,1,ES,20051231,20051231,100,0,2100,,,,0,ES11060620002010,
39.316555,-0.317310,VALENCIA (EL PALMAR),,1,ES,19981231,20051231,100,0,1095,0,0,0,0,ES10462500009000,
39.317760,-4.064890,CORTIJOS DE ARRIBA,,1,ES,20051231,20051231,100,0,2325,0,0,0,0,ES8130360002010,
39.319760,2.991980,COLONIA DE SANT JORDI,,1,ES,19981231,19981231,100,0,17000,,,,0,ES4070590002010,
39.322620,3.132570,CALA SANTANYI,,1,ES,20051231,20051231,100,0,243,0,0,0,0,ES4070570010010,
39.323750,8.650280,DOMUSNOVAS,,IT006,IT,20051231,20051231,100,0,7896,,,,0,IT20000000000060,
39.324900,16.759307,SAVELLI,,IT006,IT,20051231,20051231,99.5,0,2815,,,,0.5,IT18Q90000001671,
39.328200,26.178900,PETRA,,EL_UWWTD_2018,GR,20051231,20051231,0,100,4009,100,0,0,0,EL41101501,
39.328300,-3.478340,PUERTO LÁPICE,,1,ES,20051231,20051231,100,0,3326,0,0,0,0,ES8130700001010,
39.329130,-1.849170,VILLAGARCÍA DEL LLANO,,1,ES,20051231,20051231,100,0,3210,0,0,0,0,ES8162440001010,
39.333800,22.096400,SOFADES,,EL_UWWTD_2018,GR,20051231,20051231,0,100,5952,100,0,0,0,EL14101801,
39.334510,8.916130,DECIMOPUTZU,,IT006,IT,20051231,20051231,100,0,13189,,,,0,IT20000000000056,
39.336300,-5.488210,LOGROSAN,,1,ES,20051231,20051231,100,0,6500,,,,0,ES11101090001010,
39.336916,-9.328860,Atouguia da Baleia,,PT_2016,PT,20001231,20001231,100,0,20000,,,,0,PTAGL066,
39.337359,-8.941476,Rio Maior,,PT_2016,PT,20051231,20051231,100,0,11800,,,,0,PTAGL377,
39.339010,3.054690,SES SALINES,,1,ES,20001231,20001231,100,0,2100,0,0,0,0,ES4070590003010,
39.339893,-0.599551,MONSERRAT,,,,,,,,,,,,,,
39.340300,23.012600,AGRIA,,EL_UWWTD_2018,GR,20051231,20051231,0,100,7286,100,0,0,0,EL14300201,
39.343180,9.361480,BURCEI,,IT006,IT,20051231,20051231,100,0,2978,,,,0,IT20000000000034,
39.347300,-6.171570,TORREMOCHA,,1,ES,20051231,20051231,100,0,2700,,,,0,ES11101920001010,
39.347560,-1.927810,QUINTANAR DEL REY,,1,ES,20051231,20051231,100,0,9513,0,0,0,0,ES8161750001010,
39.347878,-8.531813,Azinhaga,,PT_2016,PT,20051231,20051231,100,0,1700,,,,0,PTAGL272,
39.348307,16.488351,SPEZZANO_DELLA_SILA,,IT006,IT,20051231,20051231,97,3,23200,,,,0,IT18Q90000001594,
39.355020,3.129280,SANTANYI,,1,ES,20051231,20051231,100,0,6000,,,,0,ES4070570008010,
39.356800,9.008680,SAN_SPERATE,,IT006,IT,20051231,20051231,100,0,8767,,,,0,IT20000000000166,
39.357381,-8.484112,Chamusca,,PT_2016,PT,20051231,20051231,100,0,3700,,,,0,PTAGL294,
39.357435,-9.379350,Peniche,,PT_2016,PT,20001231,20001231,100,0,40700,,,,0,PTAGL081,
39.358280,-1.716980,LEDAÑA,,1,ES,20051231,20051231,100,0,1919,0,0,0,0,ES8161180001010,
39.359800,-7.135160,SAN VICENTE DE ALCANTARA,,1,ES,20051231,20051231,100,0,14500,,,,0,ES11061230003010,
39.360955,16.062550,PAOLA,,IT006,IT,20001231,20001231,94.5,1,31000,,,,4.5,IT18Q90000001557,
39.361185,-0.328635,VALENCIA (EL SALER),,1,ES,19981231,20051231,100,0,5408,0,0,0,0,ES10462500013010,
39.364480,-1.595920,VILLAMALEA,,1,ES,20051231,20051231,100,0,8599,0,0,0,0,ES8020790001030,
39.364900,21.920000,KARDITSA,,EL_UWWTD_2018,GR,20001231,20001231,100,0,46500,0,0,0,0,EL14100101,
39.364940,17.108866,CIRÒ_MARINA,,IT006,IT,20001231,20001231,98,0,39847,,,,2,IT18Q90000001657,
39.366630,2.939600,SA RAPITA,,1,ES,20051231,20051231,100,0,3600,,,,0,ES4070130004010,
39.367346,-9.052766,Vidais,,PT_2016,PT,20051231,20051231,100,0,2200,,,,0,PTAGL410,
39.367870,-3.354090,HERENCIA,,1,ES,19981231,19981231,100,0,16667,0,0,0,0,ES8130470001010,
39.368200,22.941900,VOLOS,EL035,EL_UWWTD_2018,GR,20001231,20001231,98,2,161000,2,2,0,0,EL14300101,
39.368300,26.175700,MITHYMNA,,EL_UWWTD_2018,GR,20051231,20051231,100,0,4850,0,0,0,0,EL41101101,
39.369986,-9.129180,Gaeiras,,PT_2016,PT,20051231,20051231,100,0,2000,,,,0,PTAGL315,
39.373200,3.229200,CALA D'OR,,1,ES,20001231,20001231,99,1,45000,,,,0,ES4070570002010,
39.373980,9.159630,SERDIANA,,IT006,IT,20051231,20051231,100,0,2298,,,,0,IT20000000000190,
39.377346,-0.716825,TURIS,,1,ES,20051231,20051231,100,0,2958,0,0,0,0,ES10462480001051,
39.377380,9.179580,DOLIANOVA,,IT006,IT,19981231,20001231,80,20,15467,,,,0,IT20000000000058,
39.379930,8.942580,VILLASOR,,IT006,IT,20051231,20051231,100,0,7082,,,,0,IT20000000000240,
39.379937,-0.785617,MACASTRE,,1,ES,20051231,20051231,100,0,1253,0,0,0,0,ES10461580001010,
39.381040,-2.572870,PROVENCIO (EL),,1,ES,20051231,20051231,100,0,3609,0,0,0,0,ES8161710001010,
39.381100,-5.384040,CANAMERO,,1,ES,20051231,20051231,100,0,3500,,,,0,ES11100440001010,
39.381800,22.744800,VELESTINO,,EL_UWWTD_2018,GR,20051231,20051231,100,0,2884,0,0,0,0,EL14302201,
39.383115,17.045327,CIRÒ,,IT006,IT,20051231,20051231,85,10,2976,,,,5,IT18Q90000001656,
39.383247,-8.665143,Pernes,,PT_2016,PT,20051231,20051231,100,0,2300,,,,0,PTAGL359,
39.383640,9.046150,MONASTIR,,IT006,IT,20051231,20051231,100,0,5666,,,,0,IT20000000000107,
39.384018,-0.802682,YATOVA,,1,ES,20051231,20051231,100,0,3039,0,0,0,0,ES10462610001010,
39.384200,-6.247200,TORREORGAZ,,1,ES,20051231,20051231,100,0,2800,,,,0,ES11101930001010,
39.387391,16.445080,CELICO,,IT006,IT,20051231,20051231,76.5,4,2873,,,,19.5,IT18Q90000001522,
39.387640,3.243210,CALA FERRERA,,1,ES,20051231,20051231,100,0,8000,,,,0,ES4070220011010,
39.388700,22.999100,PORTARIA,,EL_UWWTD_2018,GR,20051231,20051231,100,0,2387,0,0,0,0,EL14301601,
39.388967,-0.690322,TURIS,,1,ES,20051231,20051231,100,0,529,0,0,0,0,ES10462480000002,
39.389607,-0.763645,BUNOL,,,,,,,,,,,,,,
39.391919,-9.145696,Costa Oeste,,PT_2016,PT,20001231,20001231,100,0,74000,,,,0,PTAGL071,
39.392010,-2.761960,MESAS (LAS),,1,ES,20051231,20051231,100,0,3437,0,0,0,0,ES8161240001010,
39.392469,21.909546,KARDITSOMAGOULA,,EL_UWWTD_2018,GR,20051231,20051231,100,0,3393,0,0,0,0,EL14100104,
39.393370,9.074990,USSANA,,IT006,IT,20051231,20051231,100,0,3763,,,,0,IT20000000000225,
39.395510,-2.038420,CASASIMARRO,,1,ES,20051231,20051231,100,0,6027,0,0,0,0,ES8160660001010,
39.397182,16.829787,CAMPANA,,IT006,IT,20051231,20051231,95,5,5900,,,,0,IT18Q90000001518,
39.397830,-3.174910,ALCAZAR DE SAN JUAN- CAMPO DE CRIPTANA,ES8130050002010,1,ES,19981231,19981231,100,0,322400,0,0,0,0,ES8130050002010,
39.399047,16.727855,BOCCHIGLIERO,,IT006,IT,20001231,20001231,100,0,1332,,,,0,IT18Q90000001514,
39.401930,-2.944750,PEDRO MUÑOZ,,1,ES,20051231,20051231,100,0,8167,0,0,0,0,ES8130610001010,
39.404060,-2.425800,SAN CLEMENTE,,1,ES,20051231,20051231,100,0,9000,0,0,0,0,ES8161900002010,
39.405207,-8.426252,Carregueira/Pinheiro Grande_Chamusca,,PT_2016,PT,20051231,20051231,100,0,4400,,,,0,PTAGL454,
39.405300,-5.974030,CUMBRE (LA),,1,ES,20051231,20051231,100,0,4000,,,,0,ES11100690001010,
39.406349,-8.488444,Golega,,PT_2016,PT,20051231,20051231,100,0,4100,,,,0,PTAGL317,
39.407900,20.252300,SYVOTA,,EL_UWWTD_2018,GR,20051231,20051231,0,100,5231,100,0,0,0,EL21200703,
39.410959,-9.224542,Casalito,,PT_2016,PT,20051231,20051231,100,0,9000,,,,0,PTAGL288,
39.411550,-2.203260,SISANTE,,1,ES,20051231,20051231,100,0,3085,0,0,0,0,ES8161980001010,
39.413338,16.555400,MONTEGIORDANO,,IT006,IT,20051231,20051231,90,10,3500,,,,0,IT18Q90000001550,
39.413910,-3.714070,URDA,,1,ES,20051231,20051231,100,0,8169,0,0,0,0,ES8451770001010,
39.414300,-5.624380,GARCIAZ,,1,ES,20051231,20051231,100,0,2100,,,,0,ES11100770001010,
39.414700,-7.242960,VALENCIA DE ALCANTARA,,1,ES,20051231,20051231,100,0,10700,,,,0,ES11102030011010,
39.417510,-0.671458,GODELLETA,,1,ES,20051231,20051231,100,0,1601,0,0,0,0,ES10461360001030,
39.418130,3.256490,PORTO COLOM,,1,ES,20051231,20051231,100,0,9000,,,,0,ES4070220006010,
39.418970,9.576610,MURAVERA,,IT006,IT,20051231,20051231,100,0,8111,,,,0,IT20000000000110,
39.420333,-7.457075,Castelo de Vide,,PT_2016,PT,20051231,20051231,100,0,2700,,,,0,PTAGL289,
39.421300,20.060500,LEFKIMMI,,EL_UWWTD_2018,GR,20001231,20001231,100,0,16000,0,0,0,0,EL22200801,
39.421400,-6.689610,ALISEDA,,1,ES,20051231,20051231,100,0,5700,,,,0,ES11100180001010,
39.423000,8.923870,SERRAMANNA,,IT006,IT,19981231,20001231,100,0,20793,,,,0,IT20000000000191,
39.423624,-7.717352,Tolosa,,PT_2016,PT,20051231,20051231,100,0,13400,,,,0,PTAGL398,
39.424399,16.114672,SAN_BENEDETTO_ULLANO,,IT006,IT,20051231,20051231,80,16,1661,,,,4,IT18Q90000001572,
39.425533,-8.981154,Benedita,,PT_2016,PT,20051231,20051231,100,0,8600,,,,0,PTAGL275,
39.427000,-5.753300,MADRONERA,,1,ES,20051231,20051231,100,0,8000,,,,0,ES11101130001010,
39.428470,-9.098978,Salir de Matos,,PT_2016,PT,20051231,20051231,100,0,3000,,,,0,PTAGL384,
39.429200,21.662700,MOUZAKI,,EL_UWWTD_2018,GR,20051231,20051231,0,100,3904,100,0,0,0,EL14101101,
39.430000,-3.358700,VILLAFRANCA DE LOS CABALLEROS,,1,ES,20051231,20051231,100,0,6824,0,0,0,0,ES8451870001010,
39.430280,17.000514,CRUCOLI,,IT006,IT,20051231,20051231,97.2,0,18064,,,,2.8,IT18Q90000001660,
39.430420,3.020940,CAMPOS,,1,ES,20051231,20051231,100,0,8000,,,,0,ES4070130001010,
39.430590,-3.456760,CAMUÑAS,,1,ES,20051231,20051231,100,0,4674,0,0,0,0,ES8450340001010,
39.431350,9.128190,DONORI,,IT006,IT,20051231,20051231,100,0,3062,,,,0,IT20000000000061,
39.431530,-0.344559,VALENCIA,ES206,1,ES,20001231,20001231,100,0,339241,0,0,0,0,ES10462501014011,
39.435555,16.040580,FUSCALDO,,IT006,IT,20001231,20001231,80,10,18000,,,,10,IT18Q90000001537,
39.436196,-0.344905,ALBAL,,,,,,,,,,,,,,
39.438210,8.498050,FLUMINIMAGGIORE,,IT006,IT,20051231,20051231,100,0,3500,,,,0,IT20000000000066,
39.439500,-6.271310,SIERRA DE FUENTES,,1,ES,20051231,20051231,100,0,2900,,,,0,ES11101770001010,
39.439950,9.576710,VILLAPUTZU,,IT006,IT,20051231,20051231,100,0,8420,,,,0,IT20000000000238,
39.440810,9.541760,SAN_VITO,,IT006,IT,20051231,20051231,100,0,3749,,,,0,IT20000000000170,
39.441124,-0.454060,TORRENT,,1,ES,20001231,20001231,100,0,33727,0,0,0,0,ES10462440004010,
39.441160,-1.952350,VILLANUEVA DE LA JARA,,1,ES,20051231,20051231,100,0,4364,0,0,0,0,ES8162510004010,
39.441643,-0.758379,BUNOL (P,,,,,,,,,,,,,,
39.442110,9.015260,NURAMINIS,,IT006,IT,20051231,20051231,100,0,2548,,,,0,IT20000000000114,
39.442200,23.102000,ZAGORA,,EL_UWWTD_2018,GR,20051231,20051231,0,100,2303,100,0,0,0,EL14300901,
39.442586,-8.516380,Riachos,,PT_2016,PT,20051231,20051231,100,0,14500,,,,0,PTAGL376,
39.444453,-9.129367,Tornada,,PT_2016,PT,20051231,20051231,100,0,2200,,,,0,PTAGL399,
39.444681,-8.735798,Amiais de Baixo,,PT_2016,PT,20051231,20051231,100,0,3000,,,,0,PTAGL262,
39.445896,-9.018831,S. Catarina,,PT_2016,PT,20051231,20051231,100,0,2200,,,,0,PTAGL379,
39.446400,-6.503600,MALPARTIDA DE CACERES,,1,ES,20051231,20051231,100,0,7900,,,,0,ES11101150001010,
39.446410,-1.748950,INIESTA,,1,ES,20001231,20001231,100,0,20800,0,0,0,0,ES8161130003010,
39.446779,-8.193352,Rossio/S. Miguel,,PT_2016,PT,20051231,20051231,100,0,3000,,,,0,PTAGL378,
39.448792,16.302638,LUZZI,,IT006,IT,20051231,20051231,85.8,10,9273,,,,4.2,IT18Q90000001545,
39.450956,16.608199,LONGOBUCCO,,IT006,IT,20051231,20051231,100,0,3735,,,,0,IT18Q90000001543,
39.451299,16.898868,SCALA_COELI,,IT006,IT,20051231,20051231,97,3,2300,,,,0,IT18Q90000001590,
39.451300,-5.213450,ALIA,,1,ES,20051231,20051231,100,0,3500,,,,0,ES11100170001010,
39.451880,-2.671890,PEDROÑERAS (LAS),,1,ES,20051231,20051231,100,0,9405,0,0,0,0,ES8161540001010,
39.452789,-8.249519,Tramagal,,PT_2016,PT,20051231,20051231,100,0,5200,,,,0,PTAGL402,
39.452860,16.837945,SANTA_MARIA_DEL_CEDRO,,IT006,IT,20001231,20001231,89.2,5,142000,,5,3,5.8,IT18Q90000001584,
39.453100,-5.323800,GUADALUPE,,1,ES,20051231,20051231,100,0,5000,,,,0,ES11100870001010,
39.453610,9.641660,PORTO_CORALLO,,IT006,IT,20051231,20051231,100,0,2500,,,,0,IT20000000000147,
39.454621,-0.414522,ALAQUAS,,,,,,,,,,,,,,
39.455720,-8.672351,Alcanena,PTAGL060,PT_2016,PT,20001231,20001231,100,0,400000,,,,0,PTAGL060,
39.455800,8.742100,VILLACIDRO,,IT006,IT,19981231,20001231,100,0,16274,,,,0,IT20000000000233,
39.460300,-5.877590,TRUJILLO,,1,ES,19981231,19981231,100,0,16000,,,,0,ES11101950004010,
39.460300,-8.434525,Vila Nova da Barquinha,,PT_2016,PT,20051231,20051231,100,0,6000,,,,0,PTAGL416,
39.461510,-3.608210,CONSUEGRA,,1,ES,19981231,19981231,100,0,14278,0,0,0,0,ES8450530001010,
39.462340,-8.153626,Pego,,PT_2016,PT,20051231,20051231,100,0,3200,,,,0,PTAGL357,
39.463234,-8.468328,Entroncamento,,PT_2016,PT,20001231,20001231,100,0,23400,,,,0,PTAGL072,
39.465456,-7.935229,Gaviao,,PT_2016,PT,20051231,20051231,100,0,2600,,,,0,PTAGL455,
39.465600,20.512700,PARAMYTHIA,,EL_UWWTD_2018,GR,20051231,20051231,0,100,3275,100,0,0,0,EL21200401,
39.467500,22.083100,PALAMAS,,EL_UWWTD_2018,GR,20051231,20051231,0,100,5740,100,0,0,0,EL14101301,
39.468238,-0.913681,SIETE AGUAS,,1,ES,20051231,20051231,100,0,1278,0,0,0,0,ES10462290000000,
39.468700,-6.377540,CACERES,,1,ES,19981231,19981231,100,0,125800,,,,0,ES11100370001010,
39.468928,-8.191419,Abrantes/Alferrarede,,PT_2016,PT,20001231,20001231,100,0,15700,,,,0,PTAGL059,
39.469940,3.148870,FELANITX,,1,ES,20001231,20001231,100,0,15500,,,,0,ES4070220003010,
39.471820,-3.530360,MADRIDEJOS,,1,ES,19981231,19981231,100,0,25000,0,0,0,0,ES8450870001010,
39.472977,-0.531187,RIBA-ROJA DE TURIA (EL OLIVERAL),,1,ES,20051231,20051231,100,0,4174,0,0,0,0,ES10462140003010,
39.473250,-1.628180,VILLALPARDO-VILLARTA-EL HERRUMBLAR,,1,ES,20051231,20051231,100,0,7380,0,0,0,0,ES8162480001010,
39.473515,-0.699664,CHIVA,,1,ES,20051231,20051231,100,0,13358,0,0,0,0,ES10461110001010,
39.477623,-1.100062,REQUENA,,1,ES,20001231,20001231,100,0,23289,0,0,0,0,ES10462130031010,
39.478700,-7.003250,SALORINO,,1,ES,20051231,20051231,100,0,2700,,,,0,ES11101620001010,
39.478711,-8.540659,Torres Novas,,PT_2016,PT,20001231,20001231,100,0,32800,,,,0,PTAGL090,
39.479400,3.280960,CALES DE MALLORCA,,1,ES,20001231,20001231,100,0,19000,,,,0,ES4070330004010,
39.480420,8.907610,SAMASSI,,IT006,IT,20051231,20051231,100,0,5241,,,,0,IT20000000000159,
39.480943,16.134285,SAN_MARTINO_DI_FINITA,,IT006,IT,20051231,20051231,80,15,1250,,,,5,IT18Q90000001580,
39.483800,19.927200,MORAITIKA,,EL_UWWTD_2018,GR,20051231,20051231,100,0,3321,0,0,0,0,EL22200901,
39.484095,-0.551221,RIBA-ROJA DE TURIA (SECTOR 13),,1,ES,20051231,20051231,100,0,5663,0,0,0,0,ES10462140006020,
39.485100,-6.579060,ARROYO DE LA LUZ,,1,ES,19981231,19981231,100,0,11800,,,,0,ES11100210001010,
39.485384,15.978321,ACQUAPPESA,,IT006,IT,20001231,20001231,98.8,1.2,16900,,,,0,IT18Q90000001504,
39.486118,-0.559626,LORIGUILLA (MASIA DEL CONDE),,1,ES,20051231,20051231,100,0,1388,0,0,0,0,ES10461480000000,
39.487143,16.952488,CARIATI,,IT006,IT,20001231,20001231,96,4,25000,,,,0,IT18Q90000001519,
39.487870,-2.743080,EL PEDERNOSO,,1,ES,20051231,20051231,100,0,2253,0,0,0,0,ES8161530001010,
39.492460,8.978280,SERRENTI,,IT006,IT,20051231,20051231,100,0,5622,,,,0,IT20000000000192,
39.493350,8.663250,GONNOSFANADIGA,,IT006,IT,20051231,20051231,100,0,8223,,,,0,IT20000000000078,
39.493770,16.428572,ACRI,,IT006,IT,20001231,20001231,60.44,7.2,25945,,,,32.36,IT18Q90000001505,
39.493854,16.789587,PIETRAPAOLA,,IT006,IT,20051231,20051231,100,0,11700,,,,0,IT18Q90000001562,
39.493887,-8.558418,Lapas,,PT_2016,PT,20051231,20051231,100,0,7600,,,,0,PTAGL320,
39.494880,8.773680,ZIR_VILLACIDRO,,IT006,IT,19981231,20001231,100,0,41300,,,,0,IT20000000000243,
39.495139,-0.449020,PATERNA,,,,,,,,,,,,,,
39.497100,21.787900,MEGALA KALYVIA,,EL_UWWTD_2018,GR,20141231,20141231,,,1867,,,,,EL14401201,
39.497130,16.848628,MANDATORICCIO,,IT006,IT,20051231,20051231,99.8,0.2,20000,,,,0,IT18Q90000001547,
39.498290,-0.668484,CHESTE,,1,ES,20001231,20001231,100,0,16254,0,0,0,0,ES10461090001010,
39.498437,-1.140872,REQUENA (SAN ANTONIO Y ALDEAS DE LA VEGA),,1,ES,20051231,20051231,100,0,2322,0,0,0,0,ES10462130034010,
39.499986,-0.333838,ALBALAT DELS SORELLS,,,,,,,,,,,,,,
39.500660,2.755670,LLUCMAJOR,,1,ES,19981231,19981231,100,0,47000,,,,0,ES4070310001010,
39.501490,-1.899930,PERAL (EL),,1,ES,20051231,20051231,100,0,1644,0,0,0,0,ES8161550001010,
39.501760,-2.867190,MOTA DEL CUERVO,,1,ES,20051231,20051231,100,0,8060,0,0,0,0,ES8161330001010,
39.505098,16.180933,TORANO_CASTELLO,,IT006,IT,20051231,20051231,68,5,6100,,,,27,IT18Q90000001597,
39.507280,2.506040,SANTA PONÇA,,1,ES,19981231,19981231,100,0,110000,,,,0,ES4070110012010,
39.507420,16.116970,CERZETO,,IT006,IT,20051231,20051231,93,4,1495,,,,3,IT18Q90000001525,
39.508300,20.264000,IGOUMENITSA,,EL_UWWTD_2018,GR,20001231,20001231,100,0,19000,0,0,0,0,EL21200101,
39.510086,-7.655140,Nisa,,PT_2016,PT,20051231,20051231,100,0,3700,,,,0,PTAGL350,
39.511951,-9.135539,S. Martinho do Porto,,PT_2016,PT,20001231,20001231,100,0,24300,,,,0,PTAGL128,
39.513000,-3.246000,QUERO,,1,ES,20051231,20051231,100,0,5417,0,0,0,0,ES8451410001010,
39.514690,3.027560,PORRERES,,1,ES,20051231,20051231,100,0,6800,,,,0,ES4070430001010,
39.517030,-2.996020,TOBOSO (EL),,1,ES,20051231,20051231,100,0,3639,0,0,0,0,ES8451670001010,
39.517190,3.300590,CALES DE MANACOR,,1,ES,20051231,20051231,100,0,13000,,,,0,ES4070330001010,
39.517730,-2.490600,ALBERCA DE ZANCARA (LA),,1,ES,20051231,20051231,100,0,2475,0,0,0,0,ES8160070001010,
39.518120,16.353068,ORIOLO,,IT006,IT,20051231,20051231,74.6,6,2261,,,,19.4,IT18Q90000001554,
